capital_numerico,cnpj,descricao_google,facebook,instagram,linkedin,municipio_receita,nome_google,tem_cnpj,tem_receita,termo_busca,url
0,62.460.089/0001-26,"Somos especializados em móveis residenciais, seja para sala, quarto, cozinha, banheiro ou escritório. Procurando uma Loja de móveis em Chacaras Tubalina E ...",,https://www.instagram.com/p/CMch_wBH_TD/?hl=ms,,,Loja De Moveis Em Chacaras Tubalina E Quartel ... - Filhão,True,False,loja Chácara MG,https://www.filhao.com.br/loja-de-moveis-em-chacaras-tubalina-e-quartel-uberlandia-mg/?srsltid=AfmBOopMbx_SLvEh430zX4FCykK8gaZTaxNbk9q-x_Dvgyr56rp81gPY
0,20.296.273/0001-32,"Pesquise 3 Empresas de Servicos Legais em Bicas, MG. Quantas empresas existem, análise de mercado e listas de empresas com contatos, telefones, e-mails, ...",,,,,"Lista de Empresas de Servicos Legais em Bicas, MG",True,False,prestador de serviço Bicas MG,https://www.econodata.com.br/empresas/mg-bicas/servicos-legais
0,38.425.956/0001-08,"No ranking das maiores Empresas de Comércio Varejista em Bicas, MG, estão: 1. LUME GAS LTDA, 2. ART'BICAS, 3. SANTO ANTONIO SUPERMERCADOS.",,,,,"50 Maiores Empresas de Comércio Varejista em Bicas, MG",True,False,comércio Bicas MG,https://www.econodata.com.br/maiores-empresas/mg-bicas/comercio-varejista
0,,"4 Pontos comerciais no Centro em Matias Barbosa · Loja à venda, 20 m² por r$ 500.000,00 - centro - matias barbosa/mg · Loja à venda, 90 m² por r$ 650.000,00 - ...",,https://www.instagram.com/p/DK2cfTfTk7r/,,,4 Pontos comerciais no Centro em Matias Barbosa,False,False,comércio Matias Barbosa MG,https://www.chavesnamao.com.br/ponto-comercial/mg-matias-barbosa/centro/
0,15.564.616/0001-62,"Está procurando por flores, cestas e presentes na cidade de Santana do Deserto - MG? Oferecemos entrega rápida para todo a cidade. Confira!",,https://www.instagram.com/atelieda_madu/,,,"Flores, Cestas e Presentes em Santana do Deserto - MG",True,False,comércio Santana do Deserto MG,https://www.novaflor.com.br/entregas/minas-gerais/santana-do-deserto/d3356/?srsltid=AfmBOop8gf40iqmKuU7xA_wj9C5psCfk4kHxkbJtQrbYAB-5Jf25Bi7J
0,18.338.194/0001-03,Fabricas em MATIAS BARBOSA MG - Encontre Fabricas de Diversos produtos em MATIAS BARBOSA MG ; Indústria e Comércio de Calçados Marciano · Telefone: (32) 3273-23..,,https://www.instagram.com/inusaengenharia/,https://br.linkedin.com/company/uemmineracao,,Fabricas em MATIAS BARBOSA MG,True,False,indústria Matias Barbosa MG,https://matiasbarbosa.mylinq.com.br/Fabricas-em-matias-barbosa-myc-7461.htm
0,,"6 Pontos Comerciais à venda em Chácara, Betim - MG · Ponto comercial/Loja/Box para comprar com 53 m², 50 vagas em Chácara, Betim · Imóvel para comprar com 70 m², ...",,,,,"6 Pontos Comerciais à venda em Chácara, Betim - MG",False,False,loja Chácara MG,https://www.vivareal.com.br/venda/minas-gerais/betim/bairros/chacara/ponto-comercial_comercial/
0,47.430.706/0001-57,Encontre BICAS MG Personalizado e muito mais Brindes Personalizados. Veja Aqui Diversos Modelos de BICAS MG Personalizado com os melhores preços · L20 MKT ...,,,,,BICAS MG - L20 MKT COMERCIO,True,False,comércio Bicas MG,https://l20mkt.com.br/loja-de-brindes/bicas-mg
0,,"Vagas: Prestador De Serviços - Juiz de Fora, MG · Prestador de serviços - Correspondente Bancário - Juiz de Fora · Operador de Portaria Remota 12 x 36.",,,,,"Vagas: Prestador De Serviços - Juiz de Fora, MG",False,False,prestador de serviço Juiz de Fora MG,https://br.indeed.com/m/jobs?q=Prestador+De+Servi%C3%A7os&l=Juiz+de+Fora%2C+MG
0,08.266.798/0001-20,"Croce & Ramos Serviços Contábeis. Centro, Bicas - MG. Rua da Ana 28, Centro Bicas - MG - CEP: (32) 327... Ver telefone ...",,,,,"Croce & Ramos Serviços Contábeis: Bicas, MG",True,False,prestador de serviço Bicas MG,http://www.nibo.com.br/achar-contadores/mg/bicas/centro/croce-ramos-servicos-contabeis/66cc9aea-ad05-46d3-9dd6-3e843af497a1/
0,11.794.932/0001-70,"Oferta de Comércio em Simão Pereira, MG. Na OLX você encontra as melhores ofertas perto de você.",,https://www.instagram.com/prefsimaopereira/,https://br.linkedin.com/in/rafaelfvtavares,,"Comércio - Simão Pereira, Minas Gerais",True,False,comércio Simão Pereira MG,https://www.olx.com.br/comercio-e-escritorio/estado-mg/regiao-de-juiz-de-fora/simao-pereira
0,28.482.864/0001-06,"LOJAS COMERCIAS PARA LOCAÇÃO EM BICAS/MG. EXCELENTE LOCALIZAÇÃO, PRÓXIMA A TODO TIPO DE COMÉRCIO, TODA DE PISO E BLINDEX, BANHEIRO, ÓTIMA PARA ...",,,,,LOJAS COMERCIAS PARA LOCAÇÃO EM BICAS/MG. ...,True,False,negócio Bicas MG,https://www.instagram.com/reel/DBrZdRHSUg1/
0,,"Torna-se público que a Prefeitura Municipal de Santana do Deserto/MG sediada na. Praça Mauro Roquete Pinto, nº 01, centro, por meio do Senhor Ricardo Viana ...",https://www.facebook.com/PrefSantanaDoDeserto/?locale=pt_BR,https://www.instagram.com/santanadodeserto/,https://br.linkedin.com/company/prefeitura-de-juiz-de-fora,,PREFEITURA MUNICIPAL DE SANTANA DO DESERTO,False,False,autônomo Santana do Deserto MG,https://pncp.gov.br/pncp-api/v1/orgaos/18338277000194/compras/2025/69/arquivos/1
0,,"Está aberta a vaga para Técnico de Segurança do Trabalho na DOX em São Joaquim de Bicas, MG! Você é um profissional com olhar atento aos ...",,,,,🚨 Oportunidade aberta em São Joaquim de Bicas (MG)! 🚨 ...,False,False,prestador de serviço Bicas MG,https://www.instagram.com/p/DNQZEUHMlqN/
0,18.338.194/0002-86,... Autônomos (RPA) · Contracheque On-Line · Cartão de Ponto · Atividades Escolares · EMPREGOS E OPORTUNIDADES · Downloads Diversos. Departamentos. Gabinete do ...,https://www.facebook.com/prefmb/,https://www.instagram.com/prefmb/,https://www.linkedin.com/company/prefmb,,Prefeitura Municipal de Matias Barbosa - Principal,True,False,autônomo Matias Barbosa MG,https://www.matiasbarbosa.mg.gov.br/logoff
0,75.771.477/0001-70,"Sua economia é de base agropecuária, no seu início plantava-se muito café, feijão, milho e cana de açúcar, produtos que eram escoados pela ferrovia. A pecuária ...",,,,,História da Cidade,True,False,indústria Santana do Deserto MG,https://santanadodeserto.mg.gov.br/cidade/historia/
0,56.239.003/0001-37,"Atividades - CNAES · 47.12-1-00 - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns ...",,https://www.instagram.com/mercadosantana18/?hl=en,,,Mercado Sant' Ana LTDA - 56239003000137 Santana do ...,True,False,comércio Santana do Deserto MG,https://cnpj.biz/56239003000137
0,18.779.340/0001-28,"Empresas na cidade de São Joaquim de Bicas, na Região de Belo Horizonte - MG você vai encontrar aquela com a melhor oportunidade de trabalho para você.",,,,,"Nessas 8 empresas em São Joaquim de Bicas, Região de ...",True,False,empresa Bicas MG,https://www.empregos.com.br/empresas/sao-joaquim-de-bicas/mg/
0,31.268.499/0001-46,"Telefone: 32 3273-1561. Endereço: AV- Cardoso Saraiva 690 , Centro Matias Barbosa, Minas Gerais, Brasil. Shorts Adulto Masculino e feminino!",,https://www.instagram.com/santana.m.store/,,,"Santana Matias (@santana.m.store) · Matias Barbosa, MG",True,False,loja Matias Barbosa MG,https://www.instagram.com/santana.m.store/
0,,Indústria e Construção · Comércio · Serviços · Preços e custos · Setor informal · Contas nacionais · Finanças públicas · Outras estatísticas econômicas.,,,,,Santana do Deserto (MG) | Cidades e Estados,False,False,indústria Santana do Deserto MG,https://www.ibge.gov.br/cidades-e-estados/mg/santana-do-deserto.html
0,,"Já os prestadores de serviços - empreendedores individuais, autônomos, coletivos e artesãos - podem divulgar o seu trabalho, gratuitamente, e ...",https://www.facebook.com/jfmargarida/videos/achei-jf/915872546657199/,https://www.instagram.com/reel/DCKcszkxSJJ/,,,O Achei JF é uma plataforma gratuita da Prefeitura de Juiz ...,False,False,prestador de serviço Juiz de Fora MG,https://www.instagram.com/reel/DCKcszkxSJJ/
0,,Código Tributário de Chácara MG - Consolida a Legislação Tributária do Município de Chácara e da outras providências.,,https://www.instagram.com/prefeitura_de_chacara/,,,Código Tributário de Chácara - MG,False,False,autônomo Chácara MG,https://leismunicipais.com.br/codigo-tributario-chacara-mg
0,,"Bons preços, variedade e conforto! ⏰ Seg-sáb 07h às 19h | dom-feriado 07h à 12h Fazemos entrega em domicílio ⬇️. Photo by Supermercado Trembão on June ...",,https://www.instagram.com/supermercadotrembao/,,,Supermercado Trembão (@supermercadotrembao),False,False,comércio Simão Pereira MG,https://www.instagram.com/supermercadotrembao/
0,39.524.875/0001-28,"Somos especializados em móveis residenciais, seja para sala, quarto, cozinha, banheiro ou escritório. Procurando uma Loja de móveis em Matias Barbosa? A Filhao.",,,,,Loja De Moveis Em Matias Barbosa c/ Entrega Rápida,True,False,loja Matias Barbosa MG,https://www.filhao.com.br/loja-de-moveis-em-matias-barbosa/?srsltid=AfmBOootySF4hEyjX8NCTCb3xxjerqGWVnGfiXZ9Ji4zLLqnueog_4dq
0,99.999.999/9999-99,O maior portal de Vagas de Emprego em Juiz de Fora e Zona da Mata! Encontre aqui no JFEmpregos as melhores vagas de emprego da região. São centenas de vagas ...,https://www.facebook.com/groups/549022605198269/?locale=pt_BR,https://www.instagram.com/jfempregos/,https://br.linkedin.com/jobs/vagas-em-juiz-de-fora,,JF Empregos - Vagas de Emprego em Juiz de Fora,True,False,empresa Juiz de Fora MG,https://jfempregos.com.br/
0,00.000.000/3417-70,"Posição, CNPJ, Razão Social, Capital Social (R$). 1°, 00.000.000/3417-70 · BANCO DO BRASIL SA, 120.000.000.000. 2°, 17.281.106/0607-85 · COMPANHIA DE ...",,,https://br.linkedin.com/in/matheus-silveira-pp,,Estatísticas de Empresas do Município: CHACARA,True,False,empresa Chácara MG,https://casadosdados.com.br/empresas/localidade/mg/chacara
0,71.414.189/0001-07,1. O Galetao Ltda · 2. Granja Paes E Filhos Ltda · 3. Bar E Mercearia Pitangueira · 4. Mercearia A&R · 5. Rm Mercado Ltda · 6. Padaria E Mercearia Du ...,https://www.facebook.com/p/Uemar-Supermercados-100063630695835/,,https://br.linkedin.com/in/carolina-cerqueira-616264295,,"Matias Barbosa, MG » Mercados » 10 opções em ...",True,False,comércio Matias Barbosa MG,https://www.solutudo.com.br/empresas/mg/matias-barbosa/mercados/listas/10-mercados-que-voce-deveria-conhecer-em-matias-barbosa-mg
0,22.192.546/0001-24,"Oferta de Comércio em Matias Barbosa, MG. Na OLX você encontra as melhores ofertas perto de você.",https://www.facebook.com/groups/486444851446179/,https://www.instagram.com/miudagraos/,https://br.linkedin.com/in/carolina-cerqueira-616264295,,"Comércio - Matias Barbosa, Minas Gerais",True,False,comércio Matias Barbosa MG,https://www.olx.com.br/comercio-e-escritorio/estado-mg/regiao-de-juiz-de-fora/matias-barbosa
0,13.304.478/0001-57,"A Juiz de Fora é uma empresa líder em soluções de segurança. Valorizamos a ética, a integridade e a responsabilidade em nosso ambiente de trabalho.",,,,,Trabalhe Conosco - Juiz de Fora,True,False,empresa Juiz de Fora MG,https://juizdeforaseg.com.br/trabalhe-conosco
0,,"Marechal Shopping 450, lj 41 - Galeria Branca • Sta Cruz Shopping, lj 1310 - Setor Azul Enviamos P/ TODO BRASIL pelo site : www.daliandm.com.br ...",https://www.facebook.com/dalianmodas/?locale=pt_BR,https://www.instagram.com/dalianmodas/,,,Dᴀʟɪᴀɴ Mᴏᴅᴀs JF (@dalianmodas) - Juiz de Fora,False,False,loja Juiz de Fora MG,https://www.instagram.com/dalianmodas/
0,21.573.522/0001-52,O Sindicomércio-JF abraça a ideia de que é necessário a continuidade do fortalecimento ao associativismo. Uma ferramenta capaz de impulsionar o maior sindicato ...,,,,,Sindicomércio Juiz de Fora,True,False,comércio Juiz de Fora MG,https://sindicatodocomercio.org.br/
0,21.569.702/0001-60,"Oferta de Comércio em Chácara, MG. Na OLX você encontra as melhores ofertas perto de você.",,https://www.instagram.com/bessaefilho/,https://br.linkedin.com/in/o-gui-batista,,"Comércio - Chácara, Minas Gerais",True,False,comércio Chácara MG,https://www.olx.com.br/comercio-e-escritorio/estado-mg/regiao-de-juiz-de-fora/chacara
0,18.338.277/0001-94,"Anúncios - Santana do Deserto, Minas Gerais. 1 - 27 de 27 resultados. Tipos de anúncio. Todos os anúncios, Particulares, Profissionais. Ordenar por.",,https://www.instagram.com/p/C8h4PWNviE2/,https://br.linkedin.com/jobs/vagas-em-santana-do-deserto,,"Anúncios - Santana do Deserto, Minas Gerais",True,False,comércio Santana do Deserto MG,https://www.olx.com.br/estado-mg/regiao-de-juiz-de-fora/santana-do-deserto
0,21.569.702/0001-60,"Pesquise 83 Empresas de Comércio Varejista em Chácara, MG. Quantas empresas existem, análise de mercado e listas de empresas com contatos, telefones, ...",,,,,"Lista de Empresas de Comércio Varejista em Chácara, MG",True,False,comércio Chácara MG,https://www.econodata.com.br/empresas/mg-chacara/comercio-varejista
0,,"O endereço de sua sede está localizada na 1a Rua Altino Marques, 120, Santana do Deserto - MG, 36.620-000. Sua atividade principal é de Serviços domésticos, de ...",https://www.facebook.com/rosileia.desouza.7/,https://www.instagram.com/rosileiaso/?__d=1,https://br.linkedin.com/pub/dir/Rosileia/Souza/br-0-Brasil,,"Rosileia de Souza em Santana do Deserto, MG - 36.080.056/ ...",False,False,prestador de serviço Santana do Deserto MG,https://www.econodata.com.br/consulta-empresa/36080056000140-rosileia-de-souza
0,,"Compare as principais transportadoras que fazem mudanças e carretos em Bicas - MG. Receba rápido propostas de orçamento local e interestadual, ...",https://www.facebook.com/bianca.mudancas/?locale=pt_BR,https://www.instagram.com/biancamudancas/,https://br.linkedin.com/company/biancamudancas,,30 Principais Empresas de Mudança em Bicas (MG),False,False,empresa Bicas MG,https://mudamuda.com.br/empresas-de-mudancas/mg/bicas
0,02.717.460/0001-60,"Especialistas em garantir a segurança de pessoas e patrimônios com inovação, austeridade, responsabilidade e excelência. Uma empresa @seven.onlinebr ...",https://www.facebook.com/juizdeforaseg/,https://www.instagram.com/juizdefora_seguranca/,https://br.linkedin.com/company/jf-seguranca,,Juiz de Fora (@juizdefora_seguranca),True,False,empresa Juiz de Fora MG,https://www.instagram.com/juizdefora_seguranca/
0,11.576.129/0001-69,"A cidade de Simao Pereira hoje conta com 402 empresas ativas. Entre as maiores, destacam-se: 11.576.129/0001-69 - AGUILAR LOCACAO DE IMOVEIS LTDA - R$ 2.660.838 ...",,,https://br.linkedin.com/in/brunafreitasonline,,Listas de Empresas em Simao Pereira (MG),True,False,empresa Simão Pereira MG,https://www.empresaqui.com.br/listas-de-empresas/MG/SIMAO_PEREIRA
0,21.573.522/0001-52,Representamos e cuidamos dos interesses das empresas do comércio de Juiz de Fora (32) 3215-1317 | (32) 9 9193-1034. Fale conosco clicando aqui ⬇️ · ATENÇÃO!,,,,,Sindicato do Comércio de Juiz de Fora (@sindicomerciojf),True,False,comércio Juiz de Fora MG,https://www.instagram.com/sindicomerciojf/?hl=pt
0,,Descubra as melhores ofertas de Chacara Minas Gerais. Grande variedade de imóveis à venda e para aluguel no Mercado Livre.,https://www.facebook.com/groups/2200826493539245/posts/4185530825068792/,https://www.instagram.com/prefeitura_de_chacara/,,,Chacara Minas Gerais,False,False,negócio Chácara MG,https://lista.mercadolivre.com.br/chacara-minas-gerais
0,04.891.620/0001-19,"Primeiro, por experiência: com 7 anos de mercado, já assessoramos mais de 40 mil empresas de todos os tamanhos, desde pequenas startups até grandes corporações.",,https://www.instagram.com/jfmarcasepatentes/,https://br.linkedin.com/in/marianaxaviercomunicadora/pt,,"Empresa de Registro de Marcas em Chácara, MG",True,False,empresa Chácara MG,https://www.consolidesuamarca.com.br/registro-de-marcas-chacara-mg
0,18.540.906/0008-30,"U&M Mineração e Construção S/A, Matias Barbosa. 1287 likes · 43 talking about this · 14 were here. Prestação de serviços em Mineração e Construção Pesada.",,,,,U&M Mineração e Construção S/A | Matias Barbosa MG,True,False,empresa Matias Barbosa MG,https://www.facebook.com/p/UM-Minera%C3%A7%C3%A3o-e-Constru%C3%A7%C3%A3o-SA-100082817362867/
0,58.979.667/0001-68,"Em Juiz de Fora, o comércio poderá funcionar em horário especial no sábado, dia 9 de agosto de 2025, véspera da celebração, conforme previsto no Acordo de Datas ...",,,,,Horário do comércio,True,False,comércio Juiz de Fora MG,https://sindicatodocomercio.org.br/horario-do-comercio/
0,47.430.706/0002-38,Encontre MATIAS BARBOSA MG Personalizado e muito mais Brindes Personalizados. Veja Aqui Diversos Modelos de MATIAS BARBOSA MG Personalizado com os melhores ...,,,https://br.linkedin.com/in/carolina-cerqueira-616264295,,MATIAS BARBOSA MG - L20 MKT COMERCIO,True,False,comércio Matias Barbosa MG,https://l20mkt.com.br/brinde-promocional/matias-barbosa-mg
0,,"LEILÃO PÚBLICO (ABERTO), TIPO MAIOR LANCE, COM O OBJETIVO DE ALIENAR BENS MÓVEIS INSERVÍVEIS AO SERVIÇO PÚBLICO MUNICIPAL. ACESSAR PÁGINA.",,,,,2023,False,False,negócio Simão Pereira MG,https://www.simaopereira.mg.gov.br/editaisano/14/2023
0,,Conheça opções de Lojas Baratas Para Comprar Roupa em Juiz de Fora · 1) Ativa · 2) Dalian Modas · 3) Lotus · 4) Manna Loja · 5) Meninas de Grife · 6) ...,,https://www.instagram.com/lojao.da.moda.jf/,,,Conheça opções de Lojas Baratas Para Comprar Roupa ...,False,False,loja Juiz de Fora MG,https://zinecultural.com/blog/lojas-baratas-juiz-de-fora
0,,"O ""Vagou, Juiz de Fora"" é um quadro para divulgação de oportunidades de trabalho disponíveis em Juiz de Fora. Empresas e pessoas físicas interessadas em ...",https://www.facebook.com/groups/vagoujf/,https://www.instagram.com/p/CewToU4s3wB/,https://pt.linkedin.com/posts/vanessa-verdeiro_novas-oportunidades-no-vagou-jf-1-acesse-activity-7379972913279447040-haZ6,,Vagou JF | Prefeitura de Juiz de Fora,False,False,empresa Juiz de Fora MG,https://www.pjf.mg.gov.br/vagoujf
0,06.787.464/0001-76,A partir de R$20. Encontre um professor particular em Matias Barbosa em 3 cliques. Mais de 500 matérias. ✓ 97% de alunos satisfeitos.,,,,,Aulas particulares em Matias Barbosa - 7 profes,True,False,autônomo Matias Barbosa MG,https://www.superprof.com.br/aulas/todas-as-materias/matias-barbosa/
0,15.088.380/0001-35,"ASSOCIACAO COMERCIAL E EMPRESARIAL DE MATIAS BARBOSA. Home / OSC ... Sigla OSC: Não informado. Endereço: AVENIDA CARDOSO SARAIVA CENTRO, Matias Barbosa - MG",https://www.facebook.com/p/ACEMB-Associa%C3%A7%C3%A3o-Comercial-e-Empresarial-de-Matias-Barbosa-100079659946301/,https://www.instagram.com/acejuizdefora/,,,ASSOCIACAO COMERCIAL E EMPRESARIAL DE MATIAS ...,True,False,comércio Matias Barbosa MG,https://mapaosc.ipea.gov.br/detalhar/510350/associacao-comercial-e-empresarial-de-matias-barbosa
0,04.192.400/0001-05,Federação das Associações Comerciais e Empresariais do Estado de Minas Gerais. Fortalecendo política e economicamente o empresariado de Minas. Telefones. (31) ...,,https://www.instagram.com/acejuizdefora/,,,Associação Comercial e Empresarial de Bicas,True,False,comércio Bicas MG,https://www.federaminas.com.br/entidades/associacao-comercial-e-empresarial-de-bicas/
0,21.561.725/0001-29,"Mercados autônomos ganham espaço em Juiz de Fora. Venda tem como base confiança no consumidor, que fica responsável pelo pagamento do produto ...",https://www.facebook.com/Market4uJF.minimercado/,https://www.instagram.com/market4u.jf/,,,Mercados autônomos ganham espaço em Juiz de Fora,True,False,autônomo Juiz de Fora MG,https://tribunademinas.com.br/noticias/economia/07-01-2023/mercados-autonomos-ganham-espaco-em-juiz-de-fora.html
0,,"Oportunidade de negócio!! Disponível para Locação! No melhor ponto comercial da cidade, lojão com 1500 m2 totalmente plano, sendo 600 m2 de área construída.",,,,,Oportunidade de negócio!! Disponível para Locação!,False,False,negócio Simão Pereira MG,https://www.instagram.com/reel/DHcPXpGgui-/
0,44.532.415/0001-81,"Quantas empresas existem em Santana Do Deserto, MG? A cidade de Santana Do Deserto hoje conta com 552 empresas ativas. Entre as maiores, destacam-se: 03.951.859 ...",,,,,Listas de Empresas em Santana Do Deserto (MG),True,False,comércio Santana do Deserto MG,https://www.empresaqui.com.br/listas-de-empresas/MG/SANTANA_DO_DESERTO
0,61.672.480/0001-21,"Quantas empresas existem em Bicas, MG? A cidade de Bicas hoje conta com 1.835 empresas ativas. Entre as maiores, destacam-se: 61.672.480/0001-21 - 61.672.480 ...",,,https://br.linkedin.com/in/dianna-silva-4a060156,,Listas de Empresas em Bicas (MG) | Dados para prospecção,True,False,empresa Bicas MG,https://www.empresaqui.com.br/listas-de-empresas/MG/BICAS
0,,"Está procurando por flores, cestas e presentes na cidade de Matias Barbosa - MG? Oferecemos entrega rápida para todo a cidade. Confira!",,https://www.instagram.com/cestart.artedepresentear/,,,"Flores, Cestas e Presentes em Matias Barbosa - MG",False,False,loja Matias Barbosa MG,https://www.novaflor.com.br/entregas/minas-gerais/matias-barbosa/d3138/?srsltid=AfmBOopawtoKbGs6qnuNWQXYE75W5MRcMZzYmESOayMl5sOyXDkaglcU
0,,"10 Vagas de Autônomo ... Seja um distribuidor de sucesso, com ganhos de 120 a 200%, linha completa de cosmético profissional para salão de beleza, oferecemos ...",https://www.facebook.com/groups/549022605198269/?locale=pt_BR,https://www.instagram.com/vagasdejf/,https://br.linkedin.com/jobs/vagas-em-juiz-de-fora,,Vagas de Emprego de Autonomo em Juiz de Fora/MG,False,False,autônomo Juiz de Fora MG,https://www.trabalhabrasil.com.br/vagas-de-emprego-em-juiz-de-fora-mg/autonomo
0,22.192.546/0001-24,"Encontre empresas da cidade de Matias Barbosa/MG, suas atividades, telefones, endereço, e-mail, sócios, data de abertura...",,,,,"Lista de empresas em Matias Barbosa, MG",True,False,empresa Matias Barbosa MG,https://cnpj.biz/empresas/matias-barbosa-mg
0,,"Art. 8º - O contribuinte do imposto é o prestador do serviço, empresa, profissional autônomo ou sociedade uniprofissional que exerça, em caráter permanente ou ...",,,,,ISSQN (ISS) de Juiz de Fora - MG,False,False,autônomo Juiz de Fora MG,https://leismunicipais.com.br/issqn-iss-juiz-de-fora-mg
0,,"Mais de 137 empregos abertos em Santana do Deserto, MG. Encontre seu próximo emprego no Indeed.com.",,https://www.instagram.com/vagasdejf/p/DQm-skmkl4K/,https://br.linkedin.com/jobs/vagas-em-santana-do-deserto,,"vagas de emprego: santana do deserto, mg",False,False,prestador de serviço Santana do Deserto MG,"https://br.indeed.com/l-santana-do-deserto,-mg-vagas.html"
0,11.576.129/0001-69,"AGROLINK - O Portal do conteúdo Agropecuário. Confira: Noticias atualizadas, Previsão do tempo, cotações, sistemas especialistas de produtos agro, Colunistas, ...",,,,,Simão Pereira - MG - Empresas,True,False,empresa Simão Pereira MG,https://www.agrolink.com.br/regional/mg/simao-pereira/empresa/lista
